path,split
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190221_124250_068_f001891_fc00196898.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190221_124250_082_f000002_fc00233924.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190221_204359_008_f001892_fc00029360.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190221_214843_006_f002522_fc00023246.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190222_134156_003_f001890_fc00017414.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190223_102110_003_f000840_fc00015593.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190223_102110_006_f001050_fc00024152.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190223_102110_006_f001260_fc00024362.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190223_175542_033_f000211_fc00097523.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190226_193324_004_f001892_fc00021641.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190226_221203_029_f002730_fc00092054.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190227_002746_003_f002312_fc00016982.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190227_002746_087_f001891_fc00250352.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190227_002746_087_f002101_fc00250562.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190227_002746_115_f001890_fc00328373.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190301_023225_009_f002102_fc00034313.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190301_110306_013_f000212_fc00046469.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190307_110238_007_f000632_fc00025475.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190308_161220_004_f001051_fc00021032.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190309_125400_142_f000000_fc00403649.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190312_235637_006_f001892_fc00024542.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LA-GFZ_0829_20190330_141231_005_f000002_fc00020933.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181124_111533_108_f001143_fc00304869.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181126_080713_040_f000738_fc00112407.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181126_080713_040_f001260_fc00112929.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181126_111550_078_f000621_fc00227573.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181126_111550_078_f000657_fc00227609.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181126_111550_078_f000666_fc00227618.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181126_111550_078_f000720_fc00227672.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181130_081918_119_f002700_fc00408299.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181130_115426_039_f001594_fc00137659.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20181130_115426_039_f002503_fc00138568.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190110_171156_022_f000212_fc00076094.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190112_182312_134_f001051_fc00428864.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190112_182312_137_f001470_fc00437459.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190116_202649_014_f000632_fc00043427.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190116_231206_041_f000001_fc00118616.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190116_231206_096_f001681_fc00270149.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190117_201745_008_f000000_fc00042983.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190208_113414_196_f001262_fc00538928.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190209_133235_223_f000630_fc00619739.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190211_094350_009_f002520_fc00031388.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190212_042048_044_f000211_fc00123527.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190212_170304_026_f000842_fc00075074.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190212_170304_039_f002311_fc00111944.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190215_065459_066_f000422_fc00184436.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190218_102258_049_f000210_fc00143648.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190218_133453_001_f000211_fc00008759.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190218_135130_182_f000002_fc00500585.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190308_162136_013_f000211_fc00040007.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190311_054506_077_f000002_fc00215735.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190311_054506_077_f001472_fc00217205.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190311_054506_077_f002102_fc00217835.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190314_155429_007_f000421_fc00024743.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190314_161806_006_f000001_fc00019370.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190316_112014_032_f000632_fc00094352.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190318_135723_004_f001681_fc00040808.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190321_141320_007_f000211_fc00023921.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190329_195728_097_f000211_fc00267743.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190329_195728_097_f000841_fc00268373.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190330_044104_026_f002520_fc00076286.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190402_094117_139_f000212_fc00384209.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190510_202507_136_f001680_fc00385826.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190511_075742_086_f000630_fc00246074.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190511_150415_009_f000842_fc00028127.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190511_150415_032_f001471_fc00091319.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190516_073704_021_f001890_fc00063230.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190516_073704_021_f002310_fc00063650.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190516_073704_039_f001261_fc00111590.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190516_085538_018_f001891_fc00054266.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190516_085538_263_f001682_fc00774008.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AA_107_20190704_111910_008_f001051_fc00033569.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190105_070525_067_f001891_fc00196550.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190205_142225_175_f001891_fc00519107.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_190223_015_f001472_fc00048701.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_195115_011_f002312_fc00067724.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_021_f000001_fc00094697.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_080_f002100_fc00262199.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_117_f001890_fc00365825.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_118_f001892_fc00368621.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_165_f000630_fc00499460.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_165_f000840_fc00499670.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190206_232930_165_f001470_fc00500300.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190207_205840_063_f001892_fc00191051.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190207_205840_164_f000420_fc00547826.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190208_023325_009_f002101_fc00031229.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190208_023325_010_f002102_fc00034034.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190208_205850_006_f000840_fc00033935.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190211_204459_017_f001682_fc00079901.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190213_183522_004_f000000_fc00034679.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190213_183522_004_f000210_fc00034889.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190213_183522_004_f001470_fc00036149.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190213_183522_005_f000840_fc00038327.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190213_192950_017_f002522_fc00055280.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190405_114556_031_f001260_fc00100778.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190405_180007_101_f001681_fc00301427.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190406_062350_122_f001681_fc00430148.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190406_124445_185_f000631_fc00546116.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190408_062504_016_f001892_fc00058703.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190408_161153_248_f000840_fc00707000.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190409_111948_176_f002310_fc00955310.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190409_111948_180_f001681_fc00966005.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190409_111948_277_f001890_fc01240688.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_063723_029_f000421_fc00091679.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_063723_134_f001261_fc00388673.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_063723_141_f002520_fc00409688.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_063723_141_f002730_fc00409898.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_063723_142_f000212_fc00410192.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_111308_085_f000842_fc00250988.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_142446_360_f000631_fc01097672.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190410_142446_399_f000842_fc01208297.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190411_070057_006_f002730_fc00086669.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190411_070057_014_f002522_fc00108944.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190417_094024_057_f002521_fc00168887.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190417_094024_105_f001472_fc00303233.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190420_034105_010_f002520_fc00049049.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190420_090024_058_f002311_fc00169943.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190424_155703_047_f000000_fc00135311.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190425_090131_045_f002521_fc00133850.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190425_090131_046_f001052_fc00135191.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190425_111520_173_f000422_fc00494051.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190425_154848_006_f002312_fc00025652.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190425_154848_012_f000421_fc00040691.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_013841_075_f001891_fc00219233.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_013841_075_f002101_fc00219443.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_080933_101_f000212_fc00292160.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_163347_137_f000212_fc00398117.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_163347_142_f001262_fc00413288.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_163347_161_f002100_fc00467798.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190426_214714_007_f002311_fc00027119.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190427_043128_026_f001470_fc00082367.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190427_085145_093_f002730_fc00269456.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190427_085145_249_f001890_fc00709520.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190427_151833_089_f000841_fc00264209.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190428_211630_082_f001050_fc00240332.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_081106_012_f000631_fc00039401.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_081106_012_f002521_fc00041291.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_081106_012_f002731_fc00041501.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_111140_029_f000842_fc00087548.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_111140_029_f001052_fc00087758.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_111140_159_f001471_fc00454919.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_180713_116_f000002_fc00335417.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_211437_028_f000842_fc00086648.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_211437_088_f002101_fc00257069.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_231306_039_f002731_fc00124277.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190429_231306_046_f001471_fc00142736.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190502_085758_104_f000211_fc00437912.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190502_085758_136_f000420_fc00528392.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190502_165639_123_f001470_fc00352454.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190514_144023_110_f001890_fc00317174.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190524_081220_005_f000630_fc00090947.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190618_082653_018_f000210_fc00059186.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190621_065428_099_f002730_fc00285479.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190621_132027_020_f002101_fc00061727.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190624_033742_026_f001682_fc00078122.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190625_090303_029_f000421_fc00085883.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190626_053941_197_f001891_fc00564815.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/LB-AF_46_20190701_024403_126_f000210_fc00358964.png,eval
